Date,Global_active_power,Time
2010-08-24,21.444,0
2010-08-24,19.034,1
2010-08-24,21.195999999999998,2
2010-08-24,18.088,3
2010-08-24,21.606,4
2010-08-24,40.242000000000004,5
2010-08-24,42.96,6
2010-08-24,59.76,7
2010-08-24,85.334,8
2010-08-24,46.424,9
2010-08-24,20.76,10
2010-08-24,20.992,11
2010-08-24,19.726,12
2010-08-24,21.968,13
2010-08-24,18.606,14
2010-08-24,19.526,15
2010-08-24,18.184,16
2010-08-24,22.104,17
2010-08-24,56.784,18
2010-08-24,22.694,19
2010-08-24,20.82,20
2010-08-24,22.466,21
2010-08-24,41.022,22
2010-08-24,21.208000000000002,23
2010-08-25,20.562,0
2010-08-25,19.786,1
2010-08-25,21.376,2
2010-08-25,18.622,3
2010-08-25,50.346,4
2010-08-25,33.108,5
2010-08-25,21.432,6
2010-08-25,70.928,7
2010-08-25,110.348,8
2010-08-25,92.5,9
2010-08-25,20.206,10
2010-08-25,16.282,11
2010-08-25,18.628,12
2010-08-25,19.166,13
2010-08-25,18.71,14
2010-08-25,20.206,15
2010-08-25,14.368,16
2010-08-25,20.712,17
2010-08-25,56.556,18
2010-08-25,21.208,19
2010-08-25,63.236,20
2010-08-25,94.944,21
2010-08-25,87.642,22
2010-08-25,49.536,23
2010-08-26,32.35,0
2010-08-26,16.294,1
2010-08-26,19.428,2
2010-08-26,19.036,3
2010-08-26,20.614,4
2010-08-26,18.201999999999998,5
2010-08-26,20.272,6
2010-08-26,78.818,7
2010-08-26,84.356,8
2010-08-26,42.728,9
2010-08-26,19.764,10
2010-08-26,19.918,11
2010-08-26,31.746,12
2010-08-26,20.206,13
2010-08-26,20.291999999999998,14
2010-08-26,19.56,15
2010-08-26,19.872,16
2010-08-26,21.116,17
2010-08-26,58.378,18
2010-08-26,28.506,19
2010-08-26,23.794,20
2010-08-26,39.342,21
2010-08-26,19.398,22
2010-08-26,63.262,23
2010-08-27,30.384,0
2010-08-27,24.55,1
2010-08-27,20.08,2
2010-08-27,20.99,3
2010-08-27,66.566,4
2010-08-27,19.462,5
2010-08-27,20.916,6
2010-08-27,31.28,7
2010-08-27,73.536,8
2010-08-27,101.778,9
2010-08-27,90.358,10
2010-08-27,93.846,11
2010-08-27,128.552,12
2010-08-27,106.35000000000001,13
2010-08-27,179.794,14
2010-08-27,148.628,15
2010-08-27,46.49,16
2010-08-27,106.694,17
2010-08-27,168.098,18
2010-08-27,183.16,19
2010-08-27,124.828,20
2010-08-27,139.824,21
2010-08-27,69.742,22
2010-08-27,34.744,23
2010-08-28,27.392,0
2010-08-28,20.628,1
2010-08-28,22.102,2
2010-08-28,21.259999999999998,3
2010-08-28,20.022000000000002,4
2010-08-28,57.822,5
2010-08-28,19.344,6
2010-08-28,19.887999999999998,7
2010-08-28,25.032,8
2010-08-28,38.532000000000004,9
2010-08-28,36.532,10
2010-08-28,87.496,11
2010-08-28,155.534,12
2010-08-28,140.938,13
2010-08-28,123.23,14
2010-08-28,121.52,15
2010-08-28,120.32,16
2010-08-28,107.72,17
2010-08-28,87.224,18
2010-08-28,85.252,19
2010-08-28,46.844,20
2010-08-28,20.004,21
2010-08-28,18.154,22
2010-08-28,20.066,23
2010-08-29,41.464,0
2010-08-29,21.636,1
2010-08-29,19.118,2
2010-08-29,21.602,3
2010-08-29,16.486,4
2010-08-29,67.132,5
2010-08-29,17.898,6
2010-08-29,20.534,7
2010-08-29,29.504,8
2010-08-29,23.526,9
2010-08-29,38.848,10
2010-08-29,92.84,11
2010-08-29,154.224,12
2010-08-29,126.834,13
2010-08-29,90.128,14
2010-08-29,85.162,15
2010-08-29,22.45,16
2010-08-29,86.026,17
2010-08-29,66.432,18
2010-08-29,104.70400000000001,19
2010-08-29,131.936,20
2010-08-29,194.07,21
2010-08-29,138.958,22
2010-08-29,56.968,23
2010-08-30,33.044000000000004,0
2010-08-30,28.994,1
2010-08-30,20.468,2
2010-08-30,17.242,3
2010-08-30,17.106,4
2010-08-30,17.204,5
2010-08-30,20.206,6
2010-08-30,53.434,7
2010-08-30,84.512,8
2010-08-30,62.874,9
2010-08-30,52.756,10
2010-08-30,90.58200000000001,11
2010-08-30,104.528,12
2010-08-30,133.094,13
2010-08-30,145.028,14
2010-08-30,110.214,15
2010-08-30,101.614,16
2010-08-30,21.75,17
2010-08-30,19.874,18
2010-08-30,69.534,19
2010-08-30,52.178,20
2010-08-30,134.534,21
2010-08-30,69.826,22
2010-08-30,34.206,23
2010-08-31,24.106,0
2010-08-31,21.982,1
2010-08-31,19.178,2
2010-08-31,17.732,3
2010-08-31,62.126,4
2010-08-31,19.728,5
2010-08-31,14.678,6
2010-08-31,35.352,7
2010-08-31,91.966,8
2010-08-31,88.942,9
2010-08-31,69.998,10
2010-08-31,94.84,11
2010-08-31,77.30799999999999,12
2010-08-31,63.214,13
2010-08-31,52.196,14
2010-08-31,36.782,15
2010-08-31,45.254,16
2010-08-31,87.104,17
2010-08-31,107.322,18
2010-08-31,82.746,19
2010-08-31,109.162,20
2010-08-31,68.374,21
2010-08-31,41.28,22
2010-08-31,33.736,23
2010-09-01,22.626,0
2010-09-01,17.348,1
2010-09-01,20.41,2
2010-09-01,18.128,3
2010-09-01,48.190000000000005,4
2010-09-01,18.632,5
2010-09-01,27.684,6
2010-09-01,59.042,7
2010-09-01,87.42399999999999,8
2010-09-01,50.542,9
2010-09-01,114.596,10
2010-09-01,127.064,11
2010-09-01,100.484,12
2010-09-01,97.998,13
2010-09-01,102.818,14
2010-09-01,85.754,15
2010-09-01,83.35,16
2010-09-01,89.138,17
2010-09-01,32.354,18
2010-09-01,32.966,19
2010-09-01,111.68599999999999,20
2010-09-01,152.214,21
2010-09-01,70.808,22
2010-09-01,22.062,23
2010-09-02,19.984,0
2010-09-02,18.33,1
2010-09-02,20.796,2
2010-09-02,15.288,3
2010-09-02,20.39,4
2010-09-02,18.056,5
2010-09-02,62.272,6
2010-09-02,46.466,7
2010-09-02,95.996,8
2010-09-02,98.024,9
2010-09-02,102.366,10
2010-09-02,99.272,11
2010-09-02,91.126,12
2010-09-02,81.6,13
2010-09-02,84.332,14
2010-09-02,53.258,15
2010-09-02,20.344,16
2010-09-02,29.652,17
2010-09-02,43.57,18
2010-09-02,40.852,19
2010-09-02,144.39,20
2010-09-02,95.33,21
2010-09-02,54.986,22
2010-09-02,35.812,23
2010-09-03,23.41,0
2010-09-03,20.7,1
2010-09-03,20.728,2
2010-09-03,27.258,3
2010-09-03,41.636,4
2010-09-03,57.338,5
2010-09-03,55.966,6
2010-09-03,68.488,7
2010-09-03,90.288,8
2010-09-03,87.792,9
2010-09-03,81.836,10
2010-09-03,84.554,11
2010-09-03,98.668,12
2010-09-03,43.882,13
2010-09-03,21.314,14
2010-09-03,24.614,15
2010-09-03,18.548,16
2010-09-03,20.637999999999998,17
2010-09-03,21.89,18
2010-09-03,31.86,19
2010-09-03,138.352,20
2010-09-03,108.26599999999999,21
2010-09-03,100.622,22
2010-09-03,57.766,23
2010-09-04,28.12,0
2010-09-04,19.996,1
2010-09-04,16.516000000000002,2
2010-09-04,18.826,3
2010-09-04,63.778,4
2010-09-04,19.374,5
2010-09-04,40.304,6
2010-09-04,117.422,7
2010-09-04,86.76,8
2010-09-04,46.74,9
2010-09-04,54.142,10
2010-09-04,98.414,11
2010-09-04,79.534,12
2010-09-04,70.51,13
2010-09-04,128.856,14
2010-09-04,104.92,15
2010-09-04,46.228,16
2010-09-04,33.854,17
2010-09-04,96.612,18
2010-09-04,96.974,19
2010-09-04,136.73,20
2010-09-04,151.138,21
2010-09-04,130.402,22
2010-09-04,57.69,23
2010-09-05,33.486,0
2010-09-05,28.982,1
2010-09-05,32.598,2
2010-09-05,20.868,3
2010-09-05,18.482,4
2010-09-05,20.294,5
2010-09-05,16.172,6
2010-09-05,18.598,7
2010-09-05,80.976,8
2010-09-05,25.918,9
2010-09-05,75.36,10
2010-09-05,96.756,11
2010-09-05,58.992,12
2010-09-05,47.934,13
2010-09-05,74.008,14
2010-09-05,133.31,15
2010-09-05,60.518,16
2010-09-05,35.996,17
2010-09-05,51.294,18
2010-09-05,82.972,19
2010-09-05,65.782,20
2010-09-05,127.14,21
2010-09-05,92.054,22
2010-09-05,24.528,23
2010-09-06,21.688,0
2010-09-06,20.036,1
2010-09-06,20.554,2
2010-09-06,16.946,3
2010-09-06,21.06,4
2010-09-06,13.386000000000001,5
2010-09-06,92.516,6
2010-09-06,111.698,7
2010-09-06,94.958,8
2010-09-06,86.028,9
2010-09-06,32.902,10
2010-09-06,18.936,11
2010-09-06,74.506,12
2010-09-06,80.51,13
2010-09-06,21.926,14
2010-09-06,57.49,15
2010-09-06,84.434,16
2010-09-06,149.86,17
2010-09-06,53.442,18
2010-09-06,76.484,19
2010-09-06,71.332,20
2010-09-06,103.09,21
2010-09-06,74.01,22
2010-09-06,25.084,23
2010-09-07,39.724,0
2010-09-07,39.05,1
2010-09-07,16.332,2
2010-09-07,18.916,3
2010-09-07,18.3,4
2010-09-07,19.612,5
2010-09-07,38.268,6
2010-09-07,111.128,7
2010-09-07,85.832,8
2010-09-07,85.922,9
2010-09-07,36.902,10
2010-09-07,65.704,11
2010-09-07,29.188000000000002,12
2010-09-07,26.182,13
2010-09-07,20.172,14
2010-09-07,20.18,15
2010-09-07,56.190000000000005,16
2010-09-07,20.01,17
2010-09-07,64.276,18
2010-09-07,165.656,19
2010-09-07,129.05,20
2010-09-07,134.966,21
2010-09-07,144.046,22
2010-09-07,66.248,23
2010-09-08,21.958,0
2010-09-08,20.986,1
2010-09-08,27.474,2
2010-09-08,18.08,3
2010-09-08,20.759999999999998,4
2010-09-08,19.346,5
2010-09-08,47.306,6
2010-09-08,115.086,7
2010-09-08,97.122,8
2010-09-08,86.81,9
2010-09-08,27.832,10
2010-09-08,20.232,11
2010-09-08,40.366,12
2010-09-08,27.428,13
2010-09-08,30.042,14
2010-09-08,27.432000000000002,15
2010-09-08,33.764,16
2010-09-08,55.764,17
2010-09-08,98.042,18
2010-09-08,43.472,19
2010-09-08,111.18,20
2010-09-08,168.036,21
2010-09-08,85.78999999999999,22
2010-09-08,59.504,23
2010-09-09,54.298,0
2010-09-09,28.348,1
2010-09-09,19.676000000000002,2
2010-09-09,16.968,3
2010-09-09,14.976,4
2010-09-09,44.096000000000004,5
2010-09-09,52.696,6
2010-09-09,114.276,7
2010-09-09,84.612,8
2010-09-09,59.656,9
2010-09-09,25.605999999999998,10
2010-09-09,50.674,11
2010-09-09,49.468,12
2010-09-09,57.48,13
2010-09-09,25.258,14
2010-09-09,46.634,15
2010-09-09,18.022,16
2010-09-09,42.988,17
2010-09-09,28.2,18
2010-09-09,92.524,19
2010-09-09,158.846,20
2010-09-09,77.71,21
2010-09-09,49.592,22
2010-09-09,26.11,23
2010-09-10,19.476,0
2010-09-10,48.376,1
2010-09-10,26.346,2
2010-09-10,20.17,3
2010-09-10,16.76,4
2010-09-10,15.676,5
2010-09-10,54.64,6
2010-09-10,101.88,7
2010-09-10,19.19,8
2010-09-10,18.42,9
2010-09-10,20.996,10
2010-09-10,28.196,11
2010-09-10,13.946,12
2010-09-10,22.456,13
2010-09-10,25.622,14
2010-09-10,19.686,15
2010-09-10,54.156,16
2010-09-10,65.328,17
2010-09-10,128.898,18
2010-09-10,108.078,19
2010-09-10,142.77,20
2010-09-10,124.59,21
2010-09-10,141.132,22
2010-09-10,91.32,23
2010-09-11,62.168,0
2010-09-11,27.66,1
2010-09-11,20.7,2
2010-09-11,16.444,3
2010-09-11,20.568,4
2010-09-11,18.154,5
2010-09-11,43.126,6
2010-09-11,99.084,7
2010-09-11,84.906,8
2010-09-11,53.586,9
2010-09-11,80.538,10
2010-09-11,25.66,11
2010-09-11,63.482,12
2010-09-11,103.314,13
2010-09-11,108.654,14
2010-09-11,58.084,15
2010-09-11,27.544,16
2010-09-11,73.256,17
2010-09-11,43.91,18
2010-09-11,22.906,19
2010-09-11,64.338,20
2010-09-11,111.14399999999999,21
2010-09-11,117.02,22
2010-09-11,117.064,23
2010-09-12,114.978,0
2010-09-12,105.758,1
2010-09-12,136.446,2
2010-09-12,134.15800000000002,3
2010-09-12,85.73,4
2010-09-12,17.988,5
2010-09-12,16.176000000000002,6
2010-09-12,20.766000000000002,7
2010-09-12,21.768,8
2010-09-12,26.07,9
2010-09-12,15.712,10
2010-09-12,49.236,11
2010-09-12,69.206,12
2010-09-12,126.572,13
2010-09-12,98.592,14
2010-09-12,92.924,15
2010-09-12,60.996,16
2010-09-12,28.956,17
2010-09-12,25.51,18
2010-09-12,18.46,19
2010-09-12,83.844,20
2010-09-12,92.63,21
2010-09-12,92.246,22
2010-09-12,77.37,23
2010-09-13,46.328,0
2010-09-13,20.196,1
2010-09-13,58.1,2
2010-09-13,18.64,3
2010-09-13,12.852,4
2010-09-13,15.792,5
2010-09-13,37.153999999999996,6
2010-09-13,114.514,7
2010-09-13,86.374,8
2010-09-13,35.414,9
2010-09-13,21.586,10
2010-09-13,20.254,11
2010-09-13,16.072,12
2010-09-13,77.81400000000001,13
2010-09-13,20.998,14
2010-09-13,14.508000000000001,15
2010-09-13,20.884,16
2010-09-13,20.754,17
2010-09-13,42.616,18
2010-09-13,73.67,19
2010-09-13,89.946,20
2010-09-13,107.706,21
2010-09-13,85.334,22
2010-09-13,18.814,23
2010-09-14,20.21,0
2010-09-14,20.148,1
2010-09-14,20.412,2
2010-09-14,16.754,3
2010-09-14,15.4,4
2010-09-14,15.624,5
2010-09-14,37.722,6
2010-09-14,104.96000000000001,7
2010-09-14,86.43,8
2010-09-14,131.606,9
2010-09-14,58.228,10
2010-09-14,107.394,11
2010-09-14,34.006,12
2010-09-14,30.55,13
2010-09-14,56.71,14
2010-09-14,19.738,15
2010-09-14,23.218,16
2010-09-14,31.509999999999998,17
2010-09-14,95.922,18
2010-09-14,119.054,19
2010-09-14,125.666,20
2010-09-14,128.416,21
2010-09-14,79.49,22
2010-09-14,51.51,23
2010-09-15,23.592,0
2010-09-15,24.502,1
2010-09-15,22.844,2
2010-09-15,21.06,3
2010-09-15,14.36,4
2010-09-15,18.3,5
2010-09-15,48.736000000000004,6
2010-09-15,121.104,7
2010-09-15,90.322,8
2010-09-15,66.494,9
2010-09-15,18.634,10
2010-09-15,13.738,11
2010-09-15,22.372,12
2010-09-15,16.426,13
2010-09-15,20.66,14
2010-09-15,21.532,15
2010-09-15,24.188,16
2010-09-15,21.744,17
2010-09-15,58.982,18
2010-09-15,12.482,19
2010-09-15,45.318,20
2010-09-15,95.2,21
2010-09-15,102.502,22
2010-09-15,61.002,23
2010-09-16,25.114,0
2010-09-16,18.848,1
2010-09-16,15.892,2
2010-09-16,59.01,3
2010-09-16,15.87,4
2010-09-16,18.624,5
2010-09-16,37.894,6
2010-09-16,114.844,7
2010-09-16,86.94200000000001,8
2010-09-16,33.088,9
2010-09-16,31.25,10
2010-09-16,80.4,11
2010-09-16,84.88,12
2010-09-16,88.85,13
2010-09-16,35.752,14
2010-09-16,16.516000000000002,15
2010-09-16,12.629999999999999,16
2010-09-16,15.709999999999999,17
2010-09-16,47.492,18
2010-09-16,83.822,19
2010-09-16,179.058,20
2010-09-16,103.916,21
2010-09-16,86.334,22
2010-09-16,47.002,23
2010-09-17,28.594,0
2010-09-17,17.718,1
2010-09-17,34.746,2
2010-09-17,39.764,3
2010-09-17,11.969999999999999,4
2010-09-17,15.741999999999999,5
2010-09-17,37.946,6
2010-09-17,115.188,7
2010-09-17,83.65599999999999,8
2010-09-17,51.576,9
2010-09-17,11.994,10
2010-09-17,17.234,11
2010-09-17,31.57,12
2010-09-17,21.378,13
2010-09-17,47.674,14
2010-09-17,100.394,15
2010-09-17,177.85,16
2010-09-17,92.788,17
2010-09-17,116.738,18
2010-09-17,175.632,19
2010-09-17,172.388,20
2010-09-17,34.43,21
2010-09-17,31.598000000000003,22
2010-09-17,29.04,23
2010-09-18,17.486,0
2010-09-18,16.042,1
2010-09-18,49.51,2
2010-09-18,21.302,3
2010-09-18,19.86,4
2010-09-18,12.494,5
2010-09-18,36.652,6
2010-09-18,108.24,7
2010-09-18,82.716,8
2010-09-18,49.722,9
2010-09-18,30.998,10
2010-09-18,21.892,11
2010-09-18,18.024,12
2010-09-18,50.078,13
2010-09-18,63.296,14
2010-09-18,50.452,15
2010-09-18,54.436,16
2010-09-18,79.282,17
2010-09-18,44.138,18
2010-09-18,90.714,19
2010-09-18,104.30799999999999,20
2010-09-18,95.894,21
2010-09-18,100.248,22
2010-09-18,30.162,23
2010-09-19,22.956,0
2010-09-19,24.238,1
2010-09-19,24.84,2
2010-09-19,29.142,3
2010-09-19,16.898,4
2010-09-19,11.826,5
2010-09-19,14.224,6
2010-09-19,31.766000000000002,7
2010-09-19,56.87,8
2010-09-19,49.144,9
2010-09-19,34.19,10
2010-09-19,15.954,11
2010-09-19,12.776,12
2010-09-19,28.856,13
2010-09-19,19.124,14
2010-09-19,17.706,15
2010-09-19,15.168,16
2010-09-19,19.968,17
2010-09-19,98.324,18
2010-09-19,65.668,19
2010-09-19,140.614,20
2010-09-19,113.854,21
2010-09-19,43.034,22
2010-09-19,12.46,23
2010-09-20,21.466,0
2010-09-20,19.844,1
2010-09-20,51.028,2
2010-09-20,16.312,3
2010-09-20,11.706,4
2010-09-20,16.772,5
2010-09-20,37.812,6
2010-09-20,127.018,7
2010-09-20,84.206,8
2010-09-20,82.708,9
2010-09-20,85.216,10
2010-09-20,52.134,11
2010-09-20,130.336,12
2010-09-20,69.916,13
2010-09-20,58.496,14
2010-09-20,80.24,15
2010-09-20,81.354,16
2010-09-20,88.952,17
2010-09-20,70.852,18
2010-09-20,78.054,19
2010-09-20,123.784,20
2010-09-20,155.902,21
2010-09-20,101.362,22
2010-09-20,37.362,23
2010-09-21,28.322,0
2010-09-21,18.17,1
2010-09-21,12.268,2
2010-09-21,16.134,3
2010-09-21,16.338,4
2010-09-21,54.63,5
2010-09-21,36.910000000000004,6
2010-09-21,112.724,7
2010-09-21,80.038,8
2010-09-21,82.288,9
2010-09-21,61.584,10
2010-09-21,44.054,11
2010-09-21,49.942,12
2010-09-21,35.572,13
2010-09-21,18.278,14
2010-09-21,25.256,15
2010-09-21,24.668,16
2010-09-21,14.864,17
2010-09-21,18.638,18
2010-09-21,33.766,19
2010-09-21,124.262,20
2010-09-21,120.406,21
2010-09-21,61.84,22
2010-09-21,20.424,23
2010-09-22,17.126,0
2010-09-22,18.322,1
2010-09-22,19.624,2
2010-09-22,15.626,3
2010-09-22,46.122,4
2010-09-22,23.638,5
2010-09-22,34.704,6
2010-09-22,122.132,7
2010-09-22,113.352,8
2010-09-22,110.996,9
2010-09-22,93.384,10
2010-09-22,23.63,11
2010-09-22,43.636,12
2010-09-22,86.248,13
2010-09-22,18.278,14
2010-09-22,59.718,15
2010-09-22,83.342,16
2010-09-22,87.146,17
2010-09-22,98.58,18
2010-09-22,100.842,19
2010-09-22,128.322,20
2010-09-22,94.774,21
2010-09-22,48.144,22
2010-09-22,22.708,23
2010-09-23,19.924,0
2010-09-23,29.754,1
2010-09-23,42.204,2
2010-09-23,17.93,3
2010-09-23,12.2,4
2010-09-23,15.936,5
2010-09-23,43.882,6
2010-09-23,153.282,7
2010-09-23,114.614,8
2010-09-23,85.39,9
2010-09-23,109.108,10
2010-09-23,49.204,11
2010-09-23,94.206,12
2010-09-23,89.946,13
2010-09-23,84.07000000000001,14
2010-09-23,36.94,15
2010-09-23,20.034,16
2010-09-23,22.106,17
2010-09-23,37.544,18
2010-09-23,72.062,19
2010-09-23,58.076,20
2010-09-23,122.534,21
2010-09-23,61.986,22
2010-09-23,56.93,23
2010-09-24,29.996,0
2010-09-24,19.218,1
2010-09-24,18.849999999999998,2
2010-09-24,16.01,3
2010-09-24,12.174,4
2010-09-24,47.716,5
2010-09-24,46.966,6
2010-09-24,128.2,7
2010-09-24,88.1,8
2010-09-24,81.452,9
2010-09-24,77.292,10
2010-09-24,23.746,11
2010-09-24,35.32,12
2010-09-24,48.641999999999996,13
2010-09-24,58.97,14
2010-09-24,15.892,15
2010-09-24,39.792,16
2010-09-24,44.132,17
2010-09-24,50.188,18
2010-09-24,125.904,19
2010-09-24,134.856,20
2010-09-24,94.342,21
2010-09-24,65.29,22
2010-09-24,24.944,23
2010-09-25,21.330000000000002,0
2010-09-25,56.924,1
2010-09-25,14.278,2
2010-09-25,17.8404601460025,3
2010-09-25,65.49690219003747,4
2010-09-25,65.49690219003747,5
2010-09-25,65.49690219003747,6
2010-09-25,65.49690219003747,7
2010-09-25,65.49690219003747,8
2010-09-25,65.49690219003747,9
2010-09-25,65.49690219003747,10
2010-09-25,65.49690219003747,11
2010-09-25,65.49690219003747,12
2010-09-25,65.49690219003747,13
2010-09-25,65.49690219003747,14
2010-09-25,65.49690219003747,15
2010-09-25,65.49690219003747,16
2010-09-25,65.49690219003747,17
2010-09-25,65.49690219003747,18
2010-09-25,65.49690219003747,19
2010-09-25,65.49690219003747,20
2010-09-25,65.49690219003747,21
2010-09-25,65.49690219003747,22
2010-09-25,65.49690219003747,23
2010-09-26,65.49690219003747,0
2010-09-26,65.49690219003747,1
2010-09-26,65.49690219003747,2
2010-09-26,65.49690219003747,3
2010-09-26,65.49690219003747,4
2010-09-26,65.49690219003747,5
2010-09-26,65.49690219003747,6
2010-09-26,65.49690219003747,7
2010-09-26,65.49690219003747,8
2010-09-26,65.49690219003747,9
2010-09-26,65.49690219003747,10
2010-09-26,65.49690219003747,11
2010-09-26,65.49690219003747,12
2010-09-26,65.49690219003747,13
2010-09-26,65.49690219003747,14
2010-09-26,65.49690219003747,15
2010-09-26,65.49690219003747,16
2010-09-26,65.49690219003747,17
2010-09-26,65.49690219003747,18
2010-09-26,65.49690219003747,19
2010-09-26,65.49690219003747,20
2010-09-26,65.49690219003747,21
2010-09-26,65.49690219003747,22
2010-09-26,65.49690219003747,23
2010-09-27,65.49690219003747,0
2010-09-27,65.49690219003747,1
2010-09-27,65.49690219003747,2
2010-09-27,65.49690219003747,3
2010-09-27,65.49690219003747,4
2010-09-27,65.49690219003747,5
2010-09-27,65.49690219003747,6
2010-09-27,65.49690219003747,7
2010-09-27,65.49690219003747,8
2010-09-27,65.49690219003747,9
2010-09-27,65.49690219003747,10
2010-09-27,65.49690219003747,11
2010-09-27,65.49690219003747,12
2010-09-27,65.49690219003747,13
2010-09-27,65.49690219003747,14
2010-09-27,65.49690219003747,15
2010-09-27,65.49690219003747,16
2010-09-27,65.49690219003747,17
2010-09-27,65.49690219003747,18
2010-09-27,65.49690219003747,19
2010-09-27,65.49690219003747,20
2010-09-27,65.49690219003747,21
2010-09-27,65.49690219003747,22
2010-09-27,65.49690219003747,23
2010-09-28,65.49690219003747,0
2010-09-28,65.49690219003747,1
2010-09-28,65.49690219003747,2
2010-09-28,65.49690219003747,3
2010-09-28,65.49690219003747,4
2010-09-28,65.49690219003747,5
2010-09-28,65.49690219003747,6
2010-09-28,65.49690219003747,7
2010-09-28,65.49690219003747,8
2010-09-28,65.49690219003747,9
2010-09-28,65.49690219003747,10
2010-09-28,65.49690219003747,11
2010-09-28,65.49690219003747,12
2010-09-28,65.49690219003747,13
2010-09-28,65.49690219003747,14
2010-09-28,65.49690219003747,15
2010-09-28,65.49690219003747,16
2010-09-28,65.49690219003747,17
2010-09-28,65.49690219003747,18
2010-09-28,117.44899547450812,19
2010-09-28,118.958,20
2010-09-28,124.75,21
2010-09-28,65.186,22
2010-09-28,58.274,23
2010-09-29,54.362,0
2010-09-29,43.57,1
2010-09-29,50.784,2
2010-09-29,32.39,3
2010-09-29,21.274,4
2010-09-29,21.946,5
2010-09-29,45.914,6
2010-09-29,149.556,7
2010-09-29,95.992,8
2010-09-29,94.636,9
2010-09-29,87.162,10
2010-09-29,85.42,11
2010-09-29,63.118,12
2010-09-29,23.758,13
2010-09-29,70.43599999999999,14
2010-09-29,96.086,15
2010-09-29,88.05199999999999,16
2010-09-29,85.078,17
2010-09-29,73.86,18
2010-09-29,55.564,19
2010-09-29,107.164,20
2010-09-29,90.616,21
2010-09-29,83.292,22
2010-09-29,64.396,23
2010-09-30,29.706,0
2010-09-30,36.934,1
2010-09-30,36.492,2
2010-09-30,29.868,3
2010-09-30,32.898,4
2010-09-30,28.848,5
2010-09-30,59.81,6
2010-09-30,158.302,7
2010-09-30,96.498,8
2010-09-30,80.84,9
2010-09-30,86.858,10
2010-09-30,68.882,11
2010-09-30,32.112,12
2010-09-30,34.268,13
2010-09-30,39.903999999999996,14
2010-09-30,38.246,15
2010-09-30,27.232,16
2010-09-30,41.064,17
2010-09-30,121.4,18
2010-09-30,43.826,19
2010-09-30,26.672,20
2010-09-30,21.01,21
2010-09-30,27.43,22
2010-09-30,49.178,23
2010-10-01,27.992,0
2010-10-01,27.868000000000002,1
2010-10-01,23.612000000000002,2
2010-10-01,69.238,3
2010-10-01,17.906,4
2010-10-01,20.862,5
2010-10-01,44.092,6
2010-10-01,142.254,7
2010-10-01,87.204,8
2010-10-01,27.695999999999998,9
2010-10-01,25.984,10
2010-10-01,91.204,11
2010-10-01,146.962,12
2010-10-01,106.09,13
2010-10-01,88.456,14
2010-10-01,62.686,15
2010-10-01,102.706,16
2010-10-01,21.266000000000002,17
2010-10-01,33.774,18
2010-10-01,67.85,19
2010-10-01,47.848,20
2010-10-01,130.97,21
2010-10-01,36.552,22
2010-10-01,53.748,23
2010-10-02,21.912,0
2010-10-02,53.938,1
2010-10-02,18.512,2
2010-10-02,56.688,3
2010-10-02,21.682,4
2010-10-02,25.334,5
2010-10-02,49.69,6
2010-10-02,130.51,7
2010-10-02,108.688,8
2010-10-02,29.528,9
2010-10-02,25.02,10
2010-10-02,48.582,11
2010-10-02,35.898,12
2010-10-02,44.918,13
2010-10-02,112.204,14
2010-10-02,131.114,15
2010-10-02,119.854,16
2010-10-02,93.286,17
2010-10-02,46.18,18
2010-10-02,90.856,19
2010-10-02,236.418,20
2010-10-02,224.984,21
2010-10-02,101.154,22
2010-10-02,96.304,23
2010-10-03,22.326,0
2010-10-03,21.882,1
2010-10-03,26.98,2
2010-10-03,26.448,3
2010-10-03,20.732,4
2010-10-03,22.996,5
2010-10-03,18.073999999999998,6
2010-10-03,36.752,7
2010-10-03,66.366,8
2010-10-03,134.316,9
2010-10-03,144.842,10
2010-10-03,203.7,11
2010-10-03,54.694,12
2010-10-03,29.810000000000002,13
2010-10-03,116.406,14
2010-10-03,75.228,15
2010-10-03,59.944,16
2010-10-03,28.894000000000002,17
2010-10-03,40.82,18
2010-10-03,139.414,19
2010-10-03,203.372,20
2010-10-03,151.81,21
2010-10-03,99.924,22
2010-10-03,84.954,23
2010-10-04,57.656,0
2010-10-04,52.836,1
2010-10-04,51.702,2
2010-10-04,55.008,3
2010-10-04,51.484,4
2010-10-04,50.298,5
